age,prob_death,se,sex,year,province
61,1.04E-2,1.56E-3,M,1998,BC
62,1.1429999999999999E-2,1.6299999999999999E-3,M,1998,BC
63,1.256E-2,1.74E-3,M,1998,BC
64,1.3809999999999999E-2,1.83E-3,M,1998,BC
65,1.519E-2,1.92E-3,M,1998,BC
66,1.6709999999999999E-2,2.0100000000000001E-3,M,1998,BC
67,1.8370000000000001E-2,2.1099999999999999E-3,M,1998,BC
68,2.0209999999999999E-2,2.2499999999999998E-3,M,1998,BC
69,2.2239999999999999E-2,2.4299999999999999E-3,M,1998,BC
70,2.4469999999999999E-2,2.5999999999999999E-3,M,1998,BC
71,2.6929999999999999E-2,2.7899999999999999E-3,M,1998,BC
72,2.964E-2,2.99E-3,M,1998,BC
73,3.2629999999999999E-2,3.2200000000000002E-3,M,1998,BC
74,3.5929999999999997E-2,3.4199999999999999E-3,M,1998,BC
75,3.9559999999999998E-2,3.7000000000000002E-3,M,1998,BC
76,4.3569999999999998E-2,3.9300000000000003E-3,M,1998,BC
77,4.7989999999999998E-2,4.2700000000000004E-3,M,1998,BC
78,5.287E-2,4.6699999999999997E-3,M,1998,BC
79,5.824E-2,5.4999999999999997E-3,M,1998,BC
80,6.4180000000000001E-2,6.0600000000000003E-3,M,1998,BC
81,7.0730000000000001E-2,6.6E-3,M,1998,BC
82,7.7960000000000002E-2,7.1199999999999996E-3,M,1998,BC
83,8.5940000000000003E-2,7.5599999999999999E-3,M,1998,BC
84,9.4759999999999997E-2,8.4799999999999997E-3,M,1998,BC
85,0.10449,9.7800000000000005E-3,M,1998,BC
86,0.11523,1.125E-2,M,1998,BC
87,0.12709999999999999,1.311E-2,M,1998,BC
88,0.14021,1.52E-2,M,1998,BC
89,0.15468999999999999,1.7520000000000001E-2,M,1998,BC
90,0.17069999999999999,2.0140000000000002E-2,M,1998,BC
91,0.18792,2.3720000000000001E-2,M,1998,BC
92,0.20588999999999999,2.8160000000000001E-2,M,1998,BC
93,0.22450999999999999,3.3459999999999997E-2,M,1998,BC
94,0.24365000000000001,4.011E-2,M,1998,BC
95,0.25230999999999998,4.8840000000000001E-2,M,1998,BC
96,0.27000999999999997,5.815E-2,M,1998,BC
97,0.28808,7.0650000000000004E-2,M,1998,BC
98,0.30643999999999999,8.695E-2,M,1998,BC
99,0.32496000000000003,0.1116,M,1998,BC
100,0.34353,0.1326,M,1998,BC
101,0.36203999999999997,0.15998000000000001,M,1998,BC
102,0.38036999999999999,0.22727,M,1998,BC
103,0.39840999999999999,0.40769,M,1998,BC
104,0.41607,0.28864000000000001,M,1998,BC
105,0.43325000000000002,0.32266,M,1998,BC
106,0.44985999999999998,0.52617000000000003,M,1998,BC
107,0.46583999999999998,0.85631000000000002,M,1998,BC
108,0.48111999999999999,0.85341999999999996,M,1998,BC
109,0.49567,0.84989999999999999,M,1998,BC
110,1,0,M,1998,BC
0,3.9699999999999996E-3,8.4999999999999995E-4,F,1998,BC
1,1.4999999999999999E-4,1.6000000000000001E-4,F,1998,BC
2,1.2999999999999999E-4,1.3999999999999999E-4,F,1998,BC
3,1.1E-4,1.3999999999999999E-4,F,1998,BC
4,1E-4,1.2999999999999999E-4,F,1998,BC
5,9.0000000000000006E-5,1.2E-4,F,1998,BC
6,6.9999999999999994E-5,1.1E-4,F,1998,BC
7,6.9999999999999994E-5,1E-4,F,1998,BC
8,6.0000000000000002E-5,9.0000000000000006E-5,F,1998,BC
9,5.0000000000000002E-5,9.0000000000000006E-5,F,1998,BC
10,5.0000000000000002E-5,9.0000000000000006E-5,F,1998,BC
11,5.0000000000000002E-5,9.0000000000000006E-5,F,1998,BC
12,6.0000000000000002E-5,9.0000000000000006E-5,F,1998,BC
13,6.9999999999999994E-5,1E-4,F,1998,BC
14,1E-4,1.2E-4,F,1998,BC
15,1.3999999999999999E-4,1.4999999999999999E-4,F,1998,BC
16,2.1000000000000001E-4,1.8000000000000001E-4,F,1998,BC
17,2.7E-4,2.0000000000000001E-4,F,1998,BC
18,2.9999999999999997E-4,2.1000000000000001E-4,F,1998,BC
19,3.1E-4,2.2000000000000001E-4,F,1998,BC
20,3.1E-4,2.2000000000000001E-4,F,1998,BC
21,3.2000000000000003E-4,2.2000000000000001E-4,F,1998,BC
22,3.2000000000000003E-4,2.2000000000000001E-4,F,1998,BC
23,3.2000000000000003E-4,2.2000000000000001E-4,F,1998,BC
24,3.1E-4,2.2000000000000001E-4,F,1998,BC
25,3.1E-4,2.1000000000000001E-4,F,1998,BC
26,3.2000000000000003E-4,2.1000000000000001E-4,F,1998,BC
27,3.3E-4,2.1000000000000001E-4,F,1998,BC
28,3.5E-4,2.1000000000000001E-4,F,1998,BC
29,3.8999999999999999E-4,2.2000000000000001E-4,F,1998,BC
30,4.4000000000000002E-4,2.4000000000000001E-4,F,1998,BC
31,5.1000000000000004E-4,2.5999999999999998E-4,F,1998,BC
32,5.6999999999999998E-4,2.7E-4,F,1998,BC
33,6.4000000000000005E-4,2.7E-4,F,1998,BC
34,6.9999999999999999E-4,2.7999999999999998E-4,F,1998,BC
35,7.6999999999999996E-4,2.9E-4,F,1998,BC
36,8.4000000000000003E-4,2.9999999999999997E-4,F,1998,BC
37,8.9999999999999998E-4,3.1E-4,F,1998,BC
38,9.7000000000000005E-4,3.2000000000000003E-4,F,1998,BC
39,1.0399999999999999E-3,3.4000000000000002E-4,F,1998,BC
40,1.1100000000000001E-3,3.5E-4,F,1998,BC
41,1.1900000000000001E-3,3.6000000000000002E-4,F,1998,BC
42,1.2700000000000001E-3,3.8000000000000002E-4,F,1998,BC
43,1.3600000000000001E-3,3.8999999999999999E-4,F,1998,BC
44,1.4599999999999999E-3,4.0999999999999999E-4,F,1998,BC
45,1.57E-3,4.4000000000000002E-4,F,1998,BC
46,1.6900000000000001E-3,4.6000000000000001E-4,F,1998,BC
47,1.83E-3,4.8000000000000001E-4,F,1998,BC
48,1.98E-3,5.0000000000000001E-4,F,1998,BC
49,2.14E-3,5.2999999999999998E-4,F,1998,BC
50,2.33E-3,5.5999999999999995E-4,F,1998,BC
51,2.5400000000000002E-3,5.8E-4,F,1998,BC
52,2.7599999999999999E-3,6.7000000000000002E-4,F,1998,BC
53,3.0100000000000001E-3,7.2000000000000005E-4,F,1998,BC
54,3.29E-3,7.6000000000000004E-4,F,1998,BC
55,3.5899999999999999E-3,8.0000000000000004E-4,F,1998,BC
56,3.9199999999999999E-3,8.8000000000000003E-4,F,1998,BC
57,4.2900000000000004E-3,9.2000000000000003E-4,F,1998,BC
58,4.7000000000000002E-3,1E-3,F,1998,BC
59,5.1500000000000001E-3,1.07E-3,F,1998,BC
60,5.6499999999999996E-3,1.1299999999999999E-3,F,1998,BC
61,6.1999999999999998E-3,1.1999999999999999E-3,F,1998,BC
62,6.8100000000000001E-3,1.2700000000000001E-3,F,1998,BC
63,7.4900000000000001E-3,1.3500000000000001E-3,F,1998,BC
64,8.2500000000000004E-3,1.4400000000000001E-3,F,1998,BC
65,9.0900000000000009E-3,1.49E-3,F,1998,BC
66,1.0019999999999999E-2,1.58E-3,F,1998,BC
67,1.1050000000000001E-2,1.64E-3,F,1998,BC
68,1.221E-2,1.74E-3,F,1998,BC
69,1.35E-2,1.8500000000000001E-3,F,1998,BC
70,1.4930000000000001E-2,1.97E-3,F,1998,BC
71,1.653E-2,2.0799999999999998E-3,F,1998,BC
72,1.8319999999999999E-2,2.2000000000000001E-3,F,1998,BC
73,2.0320000000000001E-2,2.32E-3,F,1998,BC
74,2.256E-2,2.4399999999999999E-3,F,1998,BC
75,2.5069999999999999E-2,2.64E-3,F,1998,BC
76,2.7879999999999999E-2,2.7699999999999999E-3,F,1998,BC
77,3.1029999999999999E-2,2.98E-3,F,1998,BC
78,3.4569999999999997E-2,3.2499999999999999E-3,F,1998,BC
79,3.8550000000000001E-2,3.7399999999999998E-3,F,1998,BC
80,4.3020000000000003E-2,4.1399999999999996E-3,F,1998,BC
81,4.8050000000000002E-2,4.45E-3,F,1998,BC
82,5.3710000000000001E-2,4.8199999999999996E-3,F,1998,BC
83,6.0089999999999998E-2,5.0899999999999999E-3,F,1998,BC
84,6.7290000000000003E-2,5.7200000000000003E-3,F,1998,BC
85,7.5410000000000005E-2,6.43E-3,F,1998,BC
86,8.4589999999999999E-2,7.3499999999999998E-3,F,1998,BC
87,9.4969999999999999E-2,8.1099999999999992E-3,F,1998,BC
88,0.10672,9.4699999999999993E-3,F,1998,BC
89,0.12002,1.0869999999999999E-2,F,1998,BC
90,0.13508999999999999,1.2659999999999999E-2,F,1998,BC
91,0.15173,1.4800000000000001E-2,F,1998,BC
92,0.16954,1.728E-2,F,1998,BC
93,0.18847,2.0150000000000001E-2,F,1998,BC
94,0.20841999999999999,2.3910000000000001E-2,F,1998,BC
95,0.22675000000000001,2.7969999999999998E-2,F,1998,BC
96,0.24759999999999999,3.3480000000000003E-2,F,1998,BC
97,0.26917999999999997,3.9140000000000001E-2,F,1998,BC
98,0.29133999999999999,4.8349999999999997E-2,F,1998,BC
99,0.31389,5.7029999999999997E-2,F,1998,BC
100,0.33661000000000002,7.2770000000000001E-2,F,1998,BC
101,0.35931000000000002,9.1689999999999994E-2,F,1998,BC
102,0.38175999999999999,0.10555,F,1998,BC
103,0.40377999999999997,0.14404,F,1998,BC
104,0.42516999999999999,0.19020000000000001,F,1998,BC
105,0.44577,0.22647,F,1998,BC
106,0.46544999999999997,0.26307999999999998,F,1998,BC
107,0.48409000000000002,0.25757999999999998,F,1998,BC
108,0.50161,0.68942999999999999,F,1998,BC
109,0.51797000000000004,0.96904000000000001,F,1998,BC
110,1,0,F,1998,BC
0,4.15E-3,8.5999999999999998E-4,M,1999,BC
1,2.7E-4,2.2000000000000001E-4,M,1999,BC
2,2.0000000000000001E-4,1.8000000000000001E-4,M,1999,BC
3,1.6000000000000001E-4,1.6000000000000001E-4,M,1999,BC
4,1.2999999999999999E-4,1.3999999999999999E-4,M,1999,BC
5,1.2E-4,1.2999999999999999E-4,M,1999,BC
6,1.1E-4,1.2999999999999999E-4,M,1999,BC
7,1.1E-4,1.2999999999999999E-4,M,1999,BC
8,1.2E-4,1.2999999999999999E-4,M,1999,BC
9,1.2999999999999999E-4,1.3999999999999999E-4,M,1999,BC
10,1.4999999999999999E-4,1.4999999999999999E-4,M,1999,BC
11,1.7000000000000001E-4,1.6000000000000001E-4,M,1999,BC
12,2.1000000000000001E-4,1.7000000000000001E-4,M,1999,BC
13,2.5000000000000001E-4,1.9000000000000001E-4,M,1999,BC
14,3.2000000000000003E-4,2.1000000000000001E-4,M,1999,BC
15,4.0000000000000002E-4,2.3000000000000001E-4,M,1999,BC
16,5.1000000000000004E-4,2.5999999999999998E-4,M,1999,BC
17,6.3000000000000003E-4,2.9E-4,M,1999,BC
18,7.3999999999999999E-4,3.2000000000000003E-4,M,1999,BC
19,8.4999999999999995E-4,3.5E-4,M,1999,BC
20,9.3999999999999997E-4,3.6999999999999999E-4,M,1999,BC
21,1.01E-3,3.8000000000000002E-4,M,1999,BC
22,1.0399999999999999E-3,3.8999999999999999E-4,M,1999,BC
23,1.0499999999999999E-3,3.8999999999999999E-4,M,1999,BC
24,1.0200000000000001E-3,3.8000000000000002E-4,M,1999,BC
25,9.8999999999999999E-4,3.8000000000000002E-4,M,1999,BC
26,9.6000000000000002E-4,3.6999999999999999E-4,M,1999,BC
27,9.6000000000000002E-4,3.6000000000000002E-4,M,1999,BC
28,9.6000000000000002E-4,3.5E-4,M,1999,BC
29,9.7999999999999997E-4,3.5E-4,M,1999,BC
30,1.0200000000000001E-3,3.6000000000000002E-4,M,1999,BC
31,1.06E-3,3.6999999999999999E-4,M,1999,BC
32,1.1199999999999999E-3,3.8000000000000002E-4,M,1999,BC
33,1.1900000000000001E-3,3.8999999999999999E-4,M,1999,BC
34,1.2700000000000001E-3,3.8000000000000002E-4,M,1999,BC
35,1.3699999999999999E-3,3.8999999999999999E-4,M,1999,BC
36,1.48E-3,4.0000000000000002E-4,M,1999,BC
37,1.58E-3,4.2000000000000002E-4,M,1999,BC
38,1.6800000000000001E-3,4.2999999999999999E-4,M,1999,BC
39,1.7600000000000001E-3,4.4000000000000002E-4,M,1999,BC
40,1.8400000000000001E-3,4.4999999999999999E-4,M,1999,BC
41,1.92E-3,4.6000000000000001E-4,M,1999,BC
42,2.0100000000000001E-3,4.8000000000000001E-4,M,1999,BC
43,2.1199999999999999E-3,4.8999999999999998E-4,M,1999,BC
44,2.2399999999999998E-3,5.1000000000000004E-4,M,1999,BC
45,2.3900000000000002E-3,5.2999999999999998E-4,M,1999,BC
46,2.5600000000000002E-3,5.5999999999999995E-4,M,1999,BC
47,2.7599999999999999E-3,5.9000000000000003E-4,M,1999,BC
48,2.99E-3,6.2E-4,M,1999,BC
49,3.2499999999999999E-3,6.4000000000000005E-4,M,1999,BC
50,3.5599999999999998E-3,6.8999999999999997E-4,M,1999,BC
51,3.9199999999999999E-3,7.2000000000000005E-4,M,1999,BC
52,4.3E-3,7.5000000000000002E-4,M,1999,BC
53,4.7299999999999998E-3,8.8000000000000003E-4,M,1999,BC
54,5.1999999999999998E-3,9.5E-4,M,1999,BC
55,5.7099999999999998E-3,9.8999999999999999E-4,M,1999,BC
56,6.28E-3,1.06E-3,M,1999,BC
57,6.9100000000000003E-3,1.16E-3,M,1999,BC
58,7.6E-3,1.24E-3,M,1999,BC
59,8.3599999999999994E-3,1.34E-3,M,1999,BC
60,9.1999999999999998E-3,1.42E-3,M,1999,BC
61,1.0120000000000001E-2,1.5200000000000001E-3,M,1999,BC
62,1.1140000000000001E-2,1.6199999999999999E-3,M,1999,BC
63,1.227E-2,1.6900000000000001E-3,M,1999,BC
64,1.3509999999999999E-2,1.81E-3,M,1999,BC
65,1.4880000000000001E-2,1.91E-3,M,1999,BC
66,1.6379999999999999E-2,2E-3,M,1999,BC
67,1.805E-2,2.0999999999999999E-3,M,1999,BC
68,1.9890000000000001E-2,2.2000000000000001E-3,M,1999,BC
69,2.1919999999999999E-2,2.3600000000000001E-3,M,1999,BC
70,2.4160000000000001E-2,2.5600000000000002E-3,M,1999,BC
71,2.6630000000000001E-2,2.7399999999999998E-3,M,1999,BC
72,2.9360000000000001E-2,2.9499999999999999E-3,M,1999,BC
73,3.2379999999999999E-2,3.1700000000000001E-3,M,1999,BC
74,3.5709999999999999E-2,3.4199999999999999E-3,M,1999,BC
75,3.9390000000000001E-2,3.64E-3,M,1999,BC
76,4.3459999999999999E-2,3.9500000000000004E-3,M,1999,BC
77,4.7960000000000003E-2,4.1999999999999997E-3,M,1999,BC
78,5.2929999999999998E-2,4.5799999999999999E-3,M,1999,BC
79,5.8430000000000003E-2,5.0200000000000002E-3,M,1999,BC
80,6.4509999999999998E-2,5.9699999999999996E-3,M,1999,BC
81,7.1239999999999998E-2,6.6E-3,M,1999,BC
82,7.868E-2,7.2399999999999999E-3,M,1999,BC
83,8.6910000000000001E-2,7.8100000000000001E-3,M,1999,BC
84,9.6019999999999994E-2,8.3499999999999998E-3,M,1999,BC
85,0.1061,9.4500000000000001E-3,M,1999,BC
86,0.11726,1.0999999999999999E-2,M,1999,BC
87,0.12962000000000001,1.2670000000000001E-2,M,1999,BC
88,0.14330999999999999,1.487E-2,M,1999,BC
89,0.15845999999999999,1.7430000000000001E-2,M,1999,BC
90,0.17524999999999999,1.9769999999999999E-2,M,1999,BC
91,0.19334999999999999,2.332E-2,M,1999,BC
92,0.21226,2.7730000000000001E-2,M,1999,BC
93,0.23186000000000001,3.2939999999999997E-2,M,1999,BC
94,0.252,3.9539999999999999E-2,M,1999,BC
95,0.26190000000000002,4.879E-2,M,1999,BC
96,0.28054000000000001,5.7590000000000002E-2,M,1999,BC
97,0.29953000000000002,6.9839999999999999E-2,M,1999,BC
98,0.31874000000000002,8.6190000000000003E-2,M,1999,BC
99,0.33805000000000002,0.11316,M,1999,BC
100,0.35732999999999998,0.13134000000000001,M,1999,BC
101,0.37645000000000001,0.15826999999999999,M,1999,BC
102,0.39528000000000002,0.22456000000000001,M,1999,BC
103,0.41371999999999998,0.40232000000000001,M,1999,BC
104,0.43164000000000002,0.28448000000000001,M,1999,BC
105,0.44896000000000003,0.31763000000000002,M,1999,BC
106,0.46561000000000002,0.51737999999999995,M,1999,BC
107,0.48149999999999998,0.85333999999999999,M,1999,BC
108,0.49659999999999999,0.84965000000000002,M,1999,BC
109,0.51085999999999998,0.84543000000000001,M,1999,BC
110,1,0,M,1999,BC
0,3.4299999999999999E-3,8.0000000000000004E-4,F,1999,BC
1,2.9E-4,2.3000000000000001E-4,F,1999,BC
2,1.9000000000000001E-4,1.8000000000000001E-4,F,1999,BC
3,1.2999999999999999E-4,1.4999999999999999E-4,F,1999,BC
4,1E-4,1.2999999999999999E-4,F,1999,BC
5,8.0000000000000007E-5,1.1E-4,F,1999,BC
6,6.0000000000000002E-5,1E-4,F,1999,BC
7,6.0000000000000002E-5,9.0000000000000006E-5,F,1999,BC
8,5.0000000000000002E-5,9.0000000000000006E-5,F,1999,BC
9,5.0000000000000002E-5,9.0000000000000006E-5,F,1999,BC
10,6.0000000000000002E-5,9.0000000000000006E-5,F,1999,BC
11,6.0000000000000002E-5,1E-4,F,1999,BC
12,8.0000000000000007E-5,1.1E-4,F,1999,BC
13,1E-4,1.2E-4,F,1999,BC
14,1.3999999999999999E-4,1.4999999999999999E-4,F,1999,BC
15,2.2000000000000001E-4,1.8000000000000001E-4,F,1999,BC
16,3.1E-4,2.1000000000000001E-4,F,1999,BC
17,4.0000000000000002E-4,2.4000000000000001E-4,F,1999,BC
18,4.4000000000000002E-4,2.5999999999999998E-4,F,1999,BC
19,4.4999999999999999E-4,2.5999999999999998E-4,F,1999,BC
20,4.4999999999999999E-4,2.5999999999999998E-4,F,1999,BC
21,4.4999999999999999E-4,2.5999999999999998E-4,F,1999,BC
22,4.2999999999999999E-4,2.5000000000000001E-4,F,1999,BC
23,4.0000000000000002E-4,2.4000000000000001E-4,F,1999,BC
24,3.6999999999999999E-4,2.3000000000000001E-4,F,1999,BC
25,3.4000000000000002E-4,2.2000000000000001E-4,F,1999,BC
26,3.2000000000000003E-4,2.1000000000000001E-4,F,1999,BC
27,3.1E-4,2.1000000000000001E-4,F,1999,BC
28,3.1E-4,2.0000000000000001E-4,F,1999,BC
29,3.1E-4,2.0000000000000001E-4,F,1999,BC
30,3.2000000000000003E-4,2.0000000000000001E-4,F,1999,BC
31,3.4000000000000002E-4,2.1000000000000001E-4,F,1999,BC
32,3.6999999999999999E-4,2.2000000000000001E-4,F,1999,BC
33,4.0999999999999999E-4,2.3000000000000001E-4,F,1999,BC
34,4.6999999999999999E-4,2.3000000000000001E-4,F,1999,BC
35,5.5999999999999995E-4,2.5000000000000001E-4,F,1999,BC
36,6.6E-4,2.7E-4,F,1999,BC
37,7.6000000000000004E-4,2.9E-4,F,1999,BC
38,8.4999999999999995E-4,2.9999999999999997E-4,F,1999,BC
39,9.3000000000000005E-4,3.2000000000000003E-4,F,1999,BC
40,1E-3,3.3E-4,F,1999,BC
41,1.0499999999999999E-3,3.4000000000000002E-4,F,1999,BC
42,1.1100000000000001E-3,3.5E-4,F,1999,BC
43,1.1800000000000001E-3,3.6999999999999999E-4,F,1999,BC
44,1.2600000000000001E-3,3.8000000000000002E-4,F,1999,BC
45,1.3500000000000001E-3,4.0000000000000002E-4,F,1999,BC
46,1.4599999999999999E-3,4.2000000000000002E-4,F,1999,BC
47,1.57E-3,4.4999999999999999E-4,F,1999,BC
48,1.7099999999999999E-3,4.6999999999999999E-4,F,1999,BC
49,1.8600000000000001E-3,4.8999999999999998E-4,F,1999,BC
50,2.0400000000000001E-3,5.1999999999999995E-4,F,1999,BC
51,2.2399999999999998E-3,5.5000000000000003E-4,F,1999,BC
52,2.4599999999999999E-3,5.6999999999999998E-4,F,1999,BC
53,2.7000000000000001E-3,6.7000000000000002E-4,F,1999,BC
54,2.97E-3,7.2000000000000005E-4,F,1999,BC
55,3.2599999999999999E-3,7.5000000000000002E-4,F,1999,BC
56,3.5899999999999999E-3,8.0000000000000004E-4,F,1999,BC
57,3.9500000000000004E-3,8.8000000000000003E-4,F,1999,BC
58,4.3499999999999997E-3,9.3000000000000005E-4,F,1999,BC
59,4.7999999999999996E-3,1.0200000000000001E-3,F,1999,BC
60,5.2900000000000004E-3,1.09E-3,F,1999,BC
61,5.8399999999999997E-3,1.15E-3,F,1999,BC
62,6.4400000000000004E-3,1.23E-3,F,1999,BC
63,7.1199999999999996E-3,1.2999999999999999E-3,F,1999,BC
64,7.8700000000000003E-3,1.3799999999999999E-3,F,1999,BC
65,8.6999999999999994E-3,1.48E-3,F,1999,BC
66,9.6299999999999997E-3,1.5299999999999999E-3,F,1999,BC
67,1.0659999999999999E-2,1.6299999999999999E-3,F,1999,BC
68,1.1809999999999999E-2,1.6999999999999999E-3,F,1999,BC
69,1.3089999999999999E-2,1.8E-3,F,1999,BC
70,1.452E-2,1.9300000000000001E-3,F,1999,BC
71,1.6119999999999999E-2,2.0600000000000002E-3,F,1999,BC
72,1.7899999999999999E-2,2.1800000000000001E-3,F,1999,BC
73,1.9879999999999998E-2,2.31E-3,F,1999,BC
74,2.2100000000000002E-2,2.4399999999999999E-3,F,1999,BC
75,2.4580000000000001E-2,2.5799999999999998E-3,F,1999,BC
76,2.7359999999999999E-2,2.7899999999999999E-3,F,1999,BC
77,3.0460000000000001E-2,2.9299999999999999E-3,F,1999,BC
78,3.3939999999999998E-2,3.15E-3,F,1999,BC
79,3.7830000000000003E-2,3.4499999999999999E-3,F,1999,BC
80,4.2200000000000001E-2,3.9899999999999996E-3,F,1999,BC
81,4.709E-2,4.4299999999999999E-3,F,1999,BC
82,5.2589999999999998E-2,4.7499999999999999E-3,F,1999,BC
83,5.8749999999999997E-2,5.1700000000000001E-3,F,1999,BC
84,6.5680000000000002E-2,5.47E-3,F,1999,BC
85,7.3469999999999994E-2,6.1700000000000001E-3,F,1999,BC
86,8.2229999999999998E-2,6.9699999999999996E-3,F,1999,BC
87,9.2079999999999995E-2,8.0099999999999998E-3,F,1999,BC
88,0.10317,8.8500000000000002E-3,F,1999,BC
89,0.11566,1.038E-2,F,1999,BC
90,0.12973999999999999,1.201E-2,F,1999,BC
91,0.14523,1.4109999999999999E-2,F,1999,BC
92,0.1618,1.651E-2,F,1999,BC
93,0.17940999999999999,1.9259999999999999E-2,F,1999,BC
94,0.19799,2.3E-2,F,1999,BC
95,0.21468000000000001,2.6880000000000001E-2,F,1999,BC
96,0.23430999999999999,3.2410000000000001E-2,F,1999,BC
97,0.25473000000000001,3.7600000000000001E-2,F,1999,BC
98,0.27578999999999998,4.7320000000000001E-2,F,1999,BC
99,0.29732999999999998,5.534E-2,F,1999,BC
100,0.31918999999999997,7.0900000000000005E-2,F,1999,BC
101,0.34116000000000002,8.9520000000000002E-2,F,1999,BC
102,0.36307,0.10324999999999999,F,1999,BC
103,0.38472000000000001,0.14118,F,1999,BC
104,0.40594000000000002,0.18676999999999999,F,1999,BC
105,0.42655999999999999,0.22277,F,1999,BC
106,0.44642999999999999,0.25921,F,1999,BC
107,0.46543000000000001,0.47162999999999999,F,1999,BC
108,0.48347000000000001,0.48157,F,1999,BC
109,0.50046000000000002,0.95835999999999999,F,1999,BC
110,1,0,F,1999,BC
0,4.1599999999999996E-3,8.7000000000000001E-4,M,2000,BC
1,2.2000000000000001E-4,1.9000000000000001E-4,M,2000,BC
2,1.4999999999999999E-4,1.6000000000000001E-4,M,2000,BC
3,1.1E-4,1.3999999999999999E-4,M,2000,BC
4,9.0000000000000006E-5,1.2E-4,M,2000,BC
5,6.9999999999999994E-5,1.1E-4,M,2000,BC
6,6.9999999999999994E-5,1E-4,M,2000,BC
7,6.0000000000000002E-5,1E-4,M,2000,BC
8,6.0000000000000002E-5,9.0000000000000006E-5,M,2000,BC
9,6.0000000000000002E-5,9.0000000000000006E-5,M,2000,BC
10,6.0000000000000002E-5,1E-4,M,2000,BC
11,8.0000000000000007E-5,1E-4,M,2000,BC
12,1E-4,1.2E-4,M,2000,BC
13,1.3999999999999999E-4,1.3999999999999999E-4,M,2000,BC
14,2.2000000000000001E-4,1.8000000000000001E-4,M,2000,BC
15,3.8000000000000002E-4,2.3000000000000001E-4,M,2000,BC
16,6.2E-4,2.9E-4,M,2000,BC
17,8.3000000000000001E-4,3.3E-4,M,2000,BC
18,9.1E-4,3.5E-4,M,2000,BC
19,9.1E-4,3.5E-4,M,2000,BC
20,8.9999999999999998E-4,3.5E-4,M,2000,BC
21,8.8999999999999995E-4,3.6000000000000002E-4,M,2000,BC
22,8.8999999999999995E-4,3.6000000000000002E-4,M,2000,BC
23,8.8000000000000003E-4,3.5E-4,M,2000,BC
24,8.7000000000000001E-4,3.5E-4,M,2000,BC
25,8.5999999999999998E-4,3.5E-4,M,2000,BC
26,8.5999999999999998E-4,3.5E-4,M,2000,BC
27,8.5999999999999998E-4,3.5E-4,M,2000,BC
28,8.7000000000000001E-4,3.5E-4,M,2000,BC
29,8.8999999999999995E-4,3.4000000000000002E-4,M,2000,BC
30,9.2000000000000003E-4,3.4000000000000002E-4,M,2000,BC
31,9.5E-4,3.5E-4,M,2000,BC
32,1E-3,3.6000000000000002E-4,M,2000,BC
33,1.06E-3,3.6999999999999999E-4,M,2000,BC
34,1.15E-3,3.8000000000000002E-4,M,2000,BC
35,1.2600000000000001E-3,3.8000000000000002E-4,M,2000,BC
36,1.3799999999999999E-3,3.8999999999999999E-4,M,2000,BC
37,1.49E-3,4.0000000000000002E-4,M,2000,BC
38,1.5900000000000001E-3,4.2000000000000002E-4,M,2000,BC
39,1.67E-3,4.2999999999999999E-4,M,2000,BC
40,1.74E-3,4.4000000000000002E-4,M,2000,BC
41,1.81E-3,4.4999999999999999E-4,M,2000,BC
42,1.89E-3,4.6000000000000001E-4,M,2000,BC
43,1.98E-3,4.8000000000000001E-4,M,2000,BC
44,2.0999999999999999E-3,4.8999999999999998E-4,M,2000,BC
45,2.2300000000000002E-3,5.1000000000000004E-4,M,2000,BC
46,2.3800000000000002E-3,5.2999999999999998E-4,M,2000,BC
47,2.5600000000000002E-3,5.5999999999999995E-4,M,2000,BC
48,2.7799999999999999E-3,5.9000000000000003E-4,M,2000,BC
49,3.0200000000000001E-3,6.2E-4,M,2000,BC
50,3.31E-3,6.4999999999999997E-4,M,2000,BC
51,3.64E-3,6.9999999999999999E-4,M,2000,BC
52,4.0000000000000001E-3,7.2999999999999996E-4,M,2000,BC
53,4.4000000000000003E-3,7.6000000000000004E-4,M,2000,BC
54,4.8300000000000001E-3,8.8999999999999995E-4,M,2000,BC
55,5.3099999999999996E-3,9.6000000000000002E-4,M,2000,BC
56,5.8399999999999997E-3,1E-3,M,2000,BC
57,6.43E-3,1.07E-3,M,2000,BC
58,7.0699999999999999E-3,1.17E-3,M,2000,BC
59,7.7799999999999996E-3,1.25E-3,M,2000,BC
60,8.5699999999999995E-3,1.3600000000000001E-3,M,2000,BC
61,9.4299999999999991E-3,1.4499999999999999E-3,M,2000,BC
62,1.039E-2,1.5499999999999999E-3,M,2000,BC
63,1.1440000000000001E-2,1.65E-3,M,2000,BC
64,1.26E-2,1.72E-3,M,2000,BC
65,1.388E-2,1.8400000000000001E-3,M,2000,BC
66,1.5299999999999999E-2,1.9499999999999999E-3,M,2000,BC
67,1.686E-2,2.0500000000000002E-3,M,2000,BC
68,1.8589999999999999E-2,2.14E-3,M,2000,BC
69,2.0490000000000001E-2,2.2599999999999999E-3,M,2000,BC
